"Device: USB-2408-2AO"
"Serial Number: 2060DB1"
"Channel Count: 2"
"Sample Count: 1940"
"Start Time: 7/8/2026 2:33:11.0 PM"
"Scan Rate: 10"
"Sample","Date/Time","AI0 (°C)","AI1 (°C)"
"1817","7/8/2026 2:36:12.7 PM","28.353","28.906"
"1818","7/8/2026 2:36:12.8 PM","28.378","28.901"
"1819","7/8/2026 2:36:12.9 PM","28.389","28.894"
"1820","7/8/2026 2:36:13.0 PM","28.371","28.898"
"1821","7/8/2026 2:36:13.1 PM","28.385","28.883"
"1822","7/8/2026 2:36:13.2 PM","28.369","28.909"
"1823","7/8/2026 2:36:13.3 PM","28.360","28.919"
"1824","7/8/2026 2:36:13.4 PM","28.382","28.927"
"1825","7/8/2026 2:36:13.5 PM","28.385","28.896"
"1826","7/8/2026 2:36:13.6 PM","28.343","28.899"
"1827","7/8/2026 2:36:13.7 PM","28.369","28.901"
"1828","7/8/2026 2:36:13.8 PM","28.373","28.948"
"1829","7/8/2026 2:36:13.9 PM","28.355","28.899"
"1830","7/8/2026 2:36:14.0 PM","28.354","28.847"
"1831","7/8/2026 2:36:14.1 PM","28.341","28.873"
"1832","7/8/2026 2:36:14.2 PM","28.362","28.876"
"1833","7/8/2026 2:36:14.3 PM","28.366","28.836"
"1834","7/8/2026 2:36:14.4 PM","28.339","28.885"
"1835","7/8/2026 2:36:14.5 PM","28.342","28.826"
"1836","7/8/2026 2:36:14.6 PM","28.337","28.853"
"1837","7/8/2026 2:36:14.7 PM","28.316","28.856"
"1838","7/8/2026 2:36:14.8 PM","28.326","28.837"
"1839","7/8/2026 2:36:14.9 PM","28.326","28.828"
"1840","7/8/2026 2:36:15.0 PM","28.359","28.820"
"1841","7/8/2026 2:36:15.1 PM","28.359","28.802"
"1842","7/8/2026 2:36:15.2 PM","28.313","28.817"
"1843","7/8/2026 2:36:15.3 PM","28.324","28.786"
"1844","7/8/2026 2:36:15.4 PM","28.324","28.773"
"1845","7/8/2026 2:36:15.5 PM","28.346","28.768"
"1846","7/8/2026 2:36:15.6 PM","28.324","28.767"
"1847","7/8/2026 2:36:15.7 PM","28.327","28.781"
"1848","7/8/2026 2:36:15.8 PM","28.326","28.748"
"1849","7/8/2026 2:36:15.9 PM","28.311","28.751"
"1850","7/8/2026 2:36:16.0 PM","28.328","28.768"
"1851","7/8/2026 2:36:16.1 PM","28.316","28.739"
"1852","7/8/2026 2:36:16.2 PM","28.286","28.734"
"1853","7/8/2026 2:36:16.3 PM","28.297","28.736"
"1854","7/8/2026 2:36:16.4 PM","28.295","28.751"
"1855","7/8/2026 2:36:16.5 PM","28.311","28.726"
"1856","7/8/2026 2:36:16.6 PM","28.307","28.727"
"1857","7/8/2026 2:36:16.7 PM","28.315","28.755"
"1858","7/8/2026 2:36:16.8 PM","28.322","28.751"
"1859","7/8/2026 2:36:16.9 PM","28.324","28.761"
"1860","7/8/2026 2:36:17.0 PM","28.301","28.707"
"1861","7/8/2026 2:36:17.1 PM","28.295","28.718"
"1862","7/8/2026 2:36:17.2 PM","28.267","28.719"
"1863","7/8/2026 2:36:17.3 PM","28.289","28.728"
"1864","7/8/2026 2:36:17.4 PM","28.296","28.707"
"1865","7/8/2026 2:36:17.5 PM","28.282","28.741"
"1866","7/8/2026 2:36:17.6 PM","28.290","28.718"
"1867","7/8/2026 2:36:17.7 PM","28.284","28.710"
"1868","7/8/2026 2:36:17.8 PM","28.267","28.712"
"1869","7/8/2026 2:36:17.9 PM","28.270","28.719"
"1870","7/8/2026 2:36:18.0 PM","28.286","28.705"
"1871","7/8/2026 2:36:18.1 PM","28.311","28.704"
"1872","7/8/2026 2:36:18.2 PM","28.284","28.753"
"1873","7/8/2026 2:36:18.3 PM","28.314","28.717"
"1874","7/8/2026 2:36:18.4 PM","28.285","28.701"
"1875","7/8/2026 2:36:18.5 PM","28.278","28.710"
"1876","7/8/2026 2:36:18.6 PM","28.273","28.728"
"1877","7/8/2026 2:36:18.7 PM","28.279","28.718"
"1878","7/8/2026 2:36:18.8 PM","28.274","28.724"
"1879","7/8/2026 2:36:18.9 PM","28.294","28.711"
"1880","7/8/2026 2:36:19.0 PM","28.268","28.719"
"1881","7/8/2026 2:36:19.1 PM","28.295","28.744"
"1882","7/8/2026 2:36:19.2 PM","28.262","28.722"
"1883","7/8/2026 2:36:19.3 PM","28.271","28.699"
"1884","7/8/2026 2:36:19.4 PM","28.267","28.673"
"1885","7/8/2026 2:36:19.5 PM","28.343","28.717"
"1886","7/8/2026 2:36:19.6 PM","28.260","28.698"
"1887","7/8/2026 2:36:19.7 PM","28.246","28.676"
"1888","7/8/2026 2:36:19.8 PM","28.234","28.698"
"1889","7/8/2026 2:36:19.9 PM","28.267","28.704"
"1890","7/8/2026 2:36:20.0 PM","28.278","28.678"
"1891","7/8/2026 2:36:20.1 PM","28.282","28.677"
"1892","7/8/2026 2:36:20.2 PM","28.256","28.653"
"1893","7/8/2026 2:36:20.3 PM","28.233","28.723"
"1894","7/8/2026 2:36:20.4 PM","28.277","28.682"
"1895","7/8/2026 2:36:20.5 PM","28.236","28.647"
"1896","7/8/2026 2:36:20.6 PM","28.250","28.665"
"1897","7/8/2026 2:36:20.7 PM","28.272","28.652"
"1898","7/8/2026 2:36:20.8 PM","28.219","28.685"
"1899","7/8/2026 2:36:20.9 PM","28.247","28.670"
"1900","7/8/2026 2:36:21.0 PM","28.245","28.649"
"1901","7/8/2026 2:36:21.1 PM","28.232","28.623"
"1902","7/8/2026 2:36:21.2 PM","28.258","28.664"
"1903","7/8/2026 2:36:21.3 PM","28.241","28.667"
"1904","7/8/2026 2:36:21.4 PM","28.243","28.627"
"1905","7/8/2026 2:36:21.5 PM","28.254","28.672"
"1906","7/8/2026 2:36:21.6 PM","28.321","28.714"
"1907","7/8/2026 2:36:21.7 PM","28.322","28.682"
"1908","7/8/2026 2:36:21.8 PM","28.320","28.692"
"1909","7/8/2026 2:36:21.9 PM","28.288","28.674"
"1910","7/8/2026 2:36:22.0 PM","28.306","28.710"
"1911","7/8/2026 2:36:22.1 PM","28.261","28.670"
"1912","7/8/2026 2:36:22.2 PM","28.255","28.668"
"1913","7/8/2026 2:36:22.3 PM","28.272","28.631"
"1914","7/8/2026 2:36:22.4 PM","28.288","28.652"
"1915","7/8/2026 2:36:22.5 PM","28.293","28.678"
"1916","7/8/2026 2:36:22.6 PM","28.288","28.609"
"1917","7/8/2026 2:36:22.7 PM","28.299","28.636"
"1918","7/8/2026 2:36:22.8 PM","28.274","28.649"
"1919","7/8/2026 2:36:22.9 PM","28.283","28.647"
"1920","7/8/2026 2:36:23.0 PM","28.269","28.629"
"1921","7/8/2026 2:36:23.1 PM","28.292","28.617"
"1922","7/8/2026 2:36:23.2 PM","28.273","28.637"
"1923","7/8/2026 2:36:23.3 PM","28.259","28.645"
"1924","7/8/2026 2:36:23.4 PM","28.289","28.657"
"1925","7/8/2026 2:36:23.5 PM","28.278","28.655"
"1926","7/8/2026 2:36:23.6 PM","28.290","28.648"
"1927","7/8/2026 2:36:23.7 PM","28.258","28.640"
"1928","7/8/2026 2:36:23.8 PM","28.268","28.638"
"1929","7/8/2026 2:36:23.9 PM","28.303","28.628"
"1930","7/8/2026 2:36:24.0 PM","28.258","28.581"
"1931","7/8/2026 2:36:24.1 PM","28.319","28.650"
"1932","7/8/2026 2:36:24.2 PM","28.295","28.637"
"1933","7/8/2026 2:36:24.3 PM","28.305","28.602"
"1934","7/8/2026 2:36:24.4 PM","28.308","28.608"
"1935","7/8/2026 2:36:24.5 PM","28.310","28.655"
"1936","7/8/2026 2:36:24.6 PM","28.290","28.643"
"1937","7/8/2026 2:36:24.7 PM","28.311","28.632"
"1938","7/8/2026 2:36:24.8 PM","28.318","28.629"
"1939","7/8/2026 2:36:24.9 PM","28.310","28.632"
